unix,date,symbol,open,high,low,close,Volume BTT,Volume USD
1618866000,4/19/2021 21:00,BTT/USD,0.0079417,0.00805,0.007845,0.0078852,1900375.426,14984.84031
1618862400,4/19/2021 20:00,BTT/USD,0.0078773,0.0080561,0.0078104,0.0079,2240659.28,17701.20831
1618858800,4/19/2021 19:00,BTT/USD,0.0078557,0.0080558,0.0078001,0.0078007,1161110.281,9057.472972
1618855200,4/19/2021 18:00,BTT/USD,0.0079989,0.0079995,0.0078011,0.0078763,1593104.092,12547.76576
1618851600,4/19/2021 17:00,BTT/USD,0.0078443,0.0082584,0.0077087,0.0079995,5199033.678,41589.66991
1618848000,4/19/2021 16:00,BTT/USD,0.0077,0.008,0.0076178,0.0077087,2436884.615,18785.21243
1618844400,4/19/2021 15:00,BTT/USD,0.0076902,0.0078588,0.0075292,0.0077,2025199.43,15594.03561
1618840800,4/19/2021 14:00,BTT/USD,0.0079832,0.0080222,0.0075789,0.0076902,3358441.279,25827.08512
1618837200,4/19/2021 13:00,BTT/USD,0.00792,0.008,0.0079006,0.00795,1368345.505,10878.34677
1618833600,4/19/2021 12:00,BTT/USD,0.008001,0.0081819,0.00792,0.00792,2367994.624,18754.51742
1618830000,4/19/2021 11:00,BTT/USD,0.0080184,0.0082584,0.0078301,0.0080828,2074075.597,16764.33823
1618826400,4/19/2021 10:00,BTT/USD,0.0081,0.0081826,0.00782,0.0078802,2124379.455,16740.53498
1618822800,4/19/2021 9:00,BTT/USD,0.0081805,0.008274,0.0080561,0.0081686,2754340.443,22499.10534
1618819200,4/19/2021 8:00,BTT/USD,0.0083589,0.0083999,0.0081732,0.0082998,2322674.877,19277.73695
1618815600,4/19/2021 7:00,BTT/USD,0.0084,0.0084454,0.0082801,0.0082801,1827638.187,15133.02695
1618812000,4/19/2021 6:00,BTT/USD,0.0083001,0.0084,0.0083001,0.0084,1125513.088,9454.309936
1618808400,4/19/2021 5:00,BTT/USD,0.0081895,0.008384,0.00817,0.0083467,2018117.352,16844.6201
1618804800,4/19/2021 4:00,BTT/USD,0.0082,0.0083911,0.0082,0.0082809,869784.4078,7202.597702
1618801200,4/19/2021 3:00,BTT/USD,0.008231,0.0084399,0.008231,0.00826,1426109.885,11779.66765
1618797600,4/19/2021 2:00,BTT/USD,0.0082503,0.0084454,0.0081489,0.0084453,1203482.526,10163.77098
1618794000,4/19/2021 1:00,BTT/USD,0.0084212,0.0084454,0.0080561,0.0082568,3719504.256,30711.20274
1618790400,4/19/2021 0:00,BTT/USD,0.0081568,0.0083642,0.0080612,0.0083,1257660.949,10438.58587
1618786800,4/18/2021 23:00,BTT/USD,0.00837,0.0084658,0.0081567,0.0081567,2588595.272,21114.39505
1618783200,4/18/2021 22:00,BTT/USD,0.0080487,0.0084373,0.0080487,0.0084373,1859710.701,15690.9371
1618779600,4/18/2021 21:00,BTT/USD,0.0081967,0.0084657,0.0079301,0.0080729,6151584.816,49661.12906
1618776000,4/18/2021 20:00,BTT/USD,0.0080819,0.0081967,0.0080052,0.0081967,1103149.853,9042.188402
1618772400,4/18/2021 19:00,BTT/USD,0.0080701,0.0081956,0.0079212,0.0080847,2044061.961,16525.62774
1618768800,4/18/2021 18:00,BTT/USD,0.008,0.0081989,0.0079901,0.0080989,1419015.696,11492.46622
1618765200,4/18/2021 17:00,BTT/USD,0.0081499,0.0082436,0.0079778,0.0079778,2189961.219,17471.07261
1618761600,4/18/2021 16:00,BTT/USD,0.0080991,0.00846,0.0080163,0.0081,5761244.534,46666.08072
1618758000,4/18/2021 15:00,BTT/USD,0.0081128,0.0081726,0.00795,0.0080991,856018.6409,6932.980575
1618754400,4/18/2021 14:00,BTT/USD,0.0081016,0.0082,0.0080112,0.0081998,958151.7905,7856.653052
1618750800,4/18/2021 13:00,BTT/USD,0.0078915,0.0082,0.0077777,0.0082,7076823.698,58029.95433
1618747200,4/18/2021 12:00,BTT/USD,0.0073435,0.0079703,0.0073435,0.0079698,6230770.136,49657.99183
1618743600,4/18/2021 11:00,BTT/USD,0.0077416,0.0078499,0.0072953,0.00741,11200662.67,82996.91041
1618740000,4/18/2021 10:00,BTT/USD,0.0078183,0.0078588,0.007708,0.0078,3011054.186,23486.22265
1618736400,4/18/2021 9:00,BTT/USD,0.0078449,0.00789,0.0074785,0.0078162,6266081.274,48976.94446
1618732800,4/18/2021 8:00,BTT/USD,0.0082364,0.0082397,0.0077167,0.0078558,4906089.68,38541.25931
1618729200,4/18/2021 7:00,BTT/USD,0.0081999,0.0083399,0.0080562,0.0081671,3753843.772,30658.01747
1618725600,4/18/2021 6:00,BTT/USD,0.007986,0.0082397,0.007986,0.0081709,3117033.493,25468.96897
1618722000,4/18/2021 5:00,BTT/USD,0.0077,0.0082584,0.0076664,0.0080561,8508124.232,68542.29963
1618718400,4/18/2021 4:00,BTT/USD,0.0078257,0.0081785,0.0075001,0.0075001,14310836.6,107332.7056
1618714800,4/18/2021 3:00,BTT/USD,0.0084383,0.0084383,0.0070189,0.0078001,32490183.64,253426.6814
1618711200,4/18/2021 2:00,BTT/USD,0.0086474,0.0086699,0.0082863,0.0083233,5887173.429,49000.7106
1618707600,4/18/2021 1:00,BTT/USD,0.0087,0.0087972,0.0082584,0.0086474,6807388.326,58866.20981
1618704000,4/18/2021 0:00,BTT/USD,0.0093516,0.0093516,0.0087,0.0088649,6244523.687,55357.07804
1618700400,4/17/2021 23:00,BTT/USD,0.0092638,0.009493,0.0091309,0.009262,3843096.538,35594.76014
1618696800,4/17/2021 22:00,BTT/USD,0.0092109,0.009279,0.0091126,0.009271,2132144.748,19767.11396
1618693200,4/17/2021 21:00,BTT/USD,0.0091553,0.0093467,0.0091301,0.0092921,5550541.848,51576.18991
1618689600,4/17/2021 20:00,BTT/USD,0.0089605,0.0092,0.0089059,0.0091873,3652374.26,33555.45804
1618686000,4/17/2021 19:00,BTT/USD,0.0093626,0.0093892,0.0088182,0.0090172,6417284.42,57865.93707
1618682400,4/17/2021 18:00,BTT/USD,0.0091936,0.0094964,0.0091528,0.0092541,3351826.511,31018.13771
1618678800,4/17/2021 17:00,BTT/USD,0.0090341,0.0094998,0.0089002,0.0092018,4576445.094,42111.53246
1618675200,4/17/2021 16:00,BTT/USD,0.008896,0.0091998,0.0086003,0.0090375,9709290.131,87747.70956
1618671600,4/17/2021 15:00,BTT/USD,0.0091197,0.0091998,0.0086267,0.0088963,9348878.941,83170.43172
1618668000,4/17/2021 14:00,BTT/USD,0.0097501,0.009794,0.0091197,0.0091197,6704598.728,61143.92902
1618664400,4/17/2021 13:00,BTT/USD,0.0104309,0.0104309,0.0095021,0.0097502,18241047.77,177853.864
1618660800,4/17/2021 12:00,BTT/USD,0.00934,0.0107,0.0093273,0.010442,27108321.48,283065.0929
1618657200,4/17/2021 11:00,BTT/USD,0.0092812,0.0095,0.0091668,0.0093989,5377512.258,50542.69996
1618653600,4/17/2021 10:00,BTT/USD,0.0092,0.0092999,0.0090002,0.0092274,3720987.094,34335.03631
1618650000,4/17/2021 9:00,BTT/USD,0.0090201,0.00959,0.0090201,0.0092,10635309.55,97844.8479
1618646400,4/17/2021 8:00,BTT/USD,0.0092337,0.0092389,0.0089501,0.0090202,4699210.974,42387.82283
1618642800,4/17/2021 7:00,BTT/USD,0.0090001,0.009294,0.008958,0.0092369,4653151.712,42980.69705
1618639200,4/17/2021 6:00,BTT/USD,0.009312,0.009312,0.00894,0.0090299,6349290.276,57333.45627
1618635600,4/17/2021 5:00,BTT/USD,0.0092874,0.0094,0.0089401,0.0093077,7588358.489,70630.16431
1618632000,4/17/2021 4:00,BTT/USD,0.0093336,0.0093878,0.0088501,0.0092996,13870213.46,128987.4371
1618628400,4/17/2021 3:00,BTT/USD,0.00845,0.0097872,0.008406,0.0093336,37715513.63,352021.5181
1618624800,4/17/2021 2:00,BTT/USD,0.00813,0.008425,0.0080678,0.008425,3281862.383,27649.69058
1618621200,4/17/2021 1:00,BTT/USD,0.00825,0.0083,0.0080397,0.008129,5575353.373,45322.04757
1618617600,4/17/2021 0:00,BTT/USD,0.0079001,0.00831,0.0079001,0.008259,4750589.886,39235.12187
1618614000,4/16/2021 23:00,BTT/USD,0.0080267,0.0082,0.0078999,0.008055,5206017.016,41934.46707
1618610400,4/16/2021 22:00,BTT/USD,0.0079999,0.0080479,0.0079101,0.0080477,2804575.444,22570.3818
1618606800,4/16/2021 21:00,BTT/USD,0.0080058,0.0081952,0.0079267,0.008001,2604975.885,20842.41206
1618603200,4/16/2021 20:00,BTT/USD,0.007899,0.0080561,0.0078703,0.007916,3405975.628,26961.70307
1618599600,4/16/2021 19:00,BTT/USD,0.0078987,0.0079143,0.007755,0.0078999,2974577.285,23498.86309
1618596000,4/16/2021 18:00,BTT/USD,0.0079952,0.0080877,0.0078099,0.0079007,7023729.079,55492.37634
1618592400,4/16/2021 17:00,BTT/USD,0.0081129,0.0081129,0.0078601,0.0079951,4646069.956,37145.79391
1618588800,4/16/2021 16:00,BTT/USD,0.00785,0.0081785,0.00785,0.0081488,4251162.964,34641.87676
1618585200,4/16/2021 15:00,BTT/USD,0.00783,0.0079,0.0077191,0.00785,3427108.791,26902.80401
1618581600,4/16/2021 14:00,BTT/USD,0.0073489,0.0080561,0.0073489,0.0078999,5888910.888,46521.80713
1618578000,4/16/2021 13:00,BTT/USD,0.0077002,0.0077243,0.0073011,0.0074804,7613978.521,56955.60493
1618574400,4/16/2021 12:00,BTT/USD,0.0077997,0.0078326,0.0077009,0.0077571,3414078.7,26483.34988
1618570800,4/16/2021 11:00,BTT/USD,0.0077523,0.0078499,0.0076,0.0077501,4180416.476,32398.64573
1618567200,4/16/2021 10:00,BTT/USD,0.0078249,0.0079095,0.00775,0.00775,1949661.999,15109.88049
1618563600,4/16/2021 9:00,BTT/USD,0.00791,0.0079211,0.0077537,0.0078249,3946503.975,30880.99895
1618560000,4/16/2021 8:00,BTT/USD,0.0079228,0.0081663,0.0078589,0.0078589,3608612.208,28359.72248
1618556400,4/16/2021 7:00,BTT/USD,0.007877,0.0079227,0.0077358,0.0079,2034567.892,16073.08635
1618552800,4/16/2021 6:00,BTT/USD,0.0078119,0.0079015,0.0077211,0.0078158,6325023.926,49435.122
1618549200,4/16/2021 5:00,BTT/USD,0.0079227,0.0079227,0.0078001,0.007811,1727442.828,13493.05593
1618545600,4/16/2021 4:00,BTT/USD,0.0079599,0.0079599,0.0077301,0.0078001,2705602.205,21103.96776
1618542000,4/16/2021 3:00,BTT/USD,0.0079676,0.0079686,0.0078915,0.0079237,574343.9766,4550.929368
1618538400,4/16/2021 2:00,BTT/USD,0.00798,0.0080274,0.0078552,0.0079696,2210177.388,17614.22971
1618534800,4/16/2021 1:00,BTT/USD,0.0079756,0.0080061,0.007855,0.007972,4606909.857,36726.28538
1618531200,4/16/2021 0:00,BTT/USD,0.0082884,0.008289,0.0079756,0.008061,5345788.253,43092.39911
1618527600,4/15/2021 23:00,BTT/USD,0.0082313,0.0082997,0.0082053,0.0082332,1142993.127,9410.491014
1618524000,4/15/2021 22:00,BTT/USD,0.0082801,0.0083626,0.0082052,0.0082313,1734330.409,14275.79389
1618520400,4/15/2021 21:00,BTT/USD,0.0082746,0.0083888,0.0082167,0.0082801,2718043.773,22505.67424
1618516800,4/15/2021 20:00,BTT/USD,0.0082195,0.0082834,0.0081329,0.0082746,1690498.302,13988.19725
1618513200,4/15/2021 19:00,BTT/USD,0.0081851,0.00829,0.008105,0.0082008,3117827.652,25568.68101
1618509600,4/15/2021 18:00,BTT/USD,0.0083407,0.0083649,0.0081851,0.0081851,2123560.721,17381.55686
1618506000,4/15/2021 17:00,BTT/USD,0.0084634,0.0084649,0.0082585,0.0082585,5408483.212,44665.9586
1618502400,4/15/2021 16:00,BTT/USD,0.0084292,0.0085785,0.0083,0.0084648,4765585.836,40339.73098
1618498800,4/15/2021 15:00,BTT/USD,0.0082584,0.0086524,0.0081848,0.0083576,8897809.405,74364.33189
1618495200,4/15/2021 14:00,BTT/USD,0.0081542,0.0082584,0.0080353,0.0082584,4027175.004,33258.02205
1618491600,4/15/2021 13:00,BTT/USD,0.0081,0.0081697,0.0080316,0.008157,1233310.26,10060.11179
1618488000,4/15/2021 12:00,BTT/USD,0.0080097,0.0081475,0.0080097,0.0081,1090139.086,8830.126597
1618484400,4/15/2021 11:00,BTT/USD,0.0080811,0.0081496,0.008,0.0080097,841430.8943,6739.609034
1618480800,4/15/2021 10:00,BTT/USD,0.0081499,0.0082584,0.00811,0.0081291,2919794.641,23735.30262
1618477200,4/15/2021 9:00,BTT/USD,0.0080022,0.00815,0.0079621,0.0081454,2042852.278,16639.84894
1618473600,4/15/2021 8:00,BTT/USD,0.00807,0.0080992,0.0078978,0.0080022,2741448.617,21937.62012
1618470000,4/15/2021 7:00,BTT/USD,0.0079999,0.00815,0.0079998,0.0080843,4620878.804,37356.57052
1618466400,4/15/2021 6:00,BTT/USD,0.0080884,0.0080884,0.0078999,0.0079999,2864985.878,22919.60052
1618462800,4/15/2021 5:00,BTT/USD,0.0081049,0.0081049,0.0078589,0.0080793,1865148.931,15069.09776
1618459200,4/15/2021 4:00,BTT/USD,0.0079,0.0083599,0.0078611,0.0080999,6123530.18,49599.9821
1618455600,4/15/2021 3:00,BTT/USD,0.0075999,0.0078588,0.0075837,0.0078588,2180835.361,17138.74894
1618452000,4/15/2021 2:00,BTT/USD,0.0075622,0.0076054,0.0075344,0.0076002,585475.1601,4449.728312
1618448400,4/15/2021 1:00,BTT/USD,0.0075856,0.0076218,0.0074848,0.0075419,2077822.779,15670.73162
1618444800,4/15/2021 0:00,BTT/USD,0.007679,0.0077155,0.0074785,0.0074919,1698965.968,12728.48313
1618441200,4/14/2021 23:00,BTT/USD,0.0077521,0.0077998,0.007688,0.0077539,2124265.279,16471.34055
1618437600,4/14/2021 22:00,BTT/USD,0.0076078,0.0077909,0.0075695,0.0077522,2424508.261,18795.27294
1618434000,4/14/2021 21:00,BTT/USD,0.0074118,0.0076661,0.0073498,0.0076076,5072568.423,38590.07153
1618430400,4/14/2021 20:00,BTT/USD,0.0073936,0.0074785,0.0073479,0.0074118,1369510.415,10150.53729
1618426800,4/14/2021 19:00,BTT/USD,0.0076524,0.0076525,0.0073139,0.0073435,3976089.821,29198.4156
1618423200,4/14/2021 18:00,BTT/USD,0.0075201,0.0076555,0.0074785,0.0075811,3441823.807,26092.81046
1618419600,4/14/2021 17:00,BTT/USD,0.007742,0.007775,0.0074786,0.0075866,1233156.849,9355.467749
1618416000,4/14/2021 16:00,BTT/USD,0.007543,0.0078327,0.0075222,0.0077758,4782647.025,37188.90674
1618412400,4/14/2021 15:00,BTT/USD,0.00748,0.0075682,0.0072953,0.0075283,13532444.66,101876.3031
1618408800,4/14/2021 14:00,BTT/USD,0.0078005,0.0078716,0.0072954,0.0074337,13008125.13,96698.49976
1618405200,4/14/2021 13:00,BTT/USD,0.0078203,0.0079592,0.0078005,0.0078006,2919429.466,22773.30149
1618401600,4/14/2021 12:00,BTT/USD,0.0078872,0.0079,0.0078139,0.0078582,4205679.835,33049.07328
1618398000,4/14/2021 11:00,BTT/USD,0.007957,0.0079899,0.0078865,0.007887,1872626.991,14769.40907
1618394400,4/14/2021 10:00,BTT/USD,0.0078426,0.0079611,0.0078,0.007957,1975213.054,15716.77027
1618390800,4/14/2021 9:00,BTT/USD,0.0079295,0.0079295,0.00775,0.0078562,5349808.862,42029.16838
1618387200,4/14/2021 8:00,BTT/USD,0.0080137,0.0081987,0.0078755,0.0079387,7359184.754,58422.36
1618383600,4/14/2021 7:00,BTT/USD,0.0079996,0.0080139,0.0078504,0.0080138,23178624.92,185748.8644
1618380000,4/14/2021 6:00,BTT/USD,0.0079778,0.0080782,0.0079,0.008,2110892.814,16887.14251
1618376400,4/14/2021 5:00,BTT/USD,0.0079422,0.0080786,0.0079001,0.0079359,6605650.432,52421.78126
1618372800,4/14/2021 4:00,BTT/USD,0.0081,0.0081,0.0079001,0.008028,5271098.912,42316.38207
1618369200,4/14/2021 3:00,BTT/USD,0.0079625,0.0081098,0.0078978,0.0080443,1071837.038,8622.178682
1618365600,4/14/2021 2:00,BTT/USD,0.0080978,0.0081061,0.0079282,0.0079625,1892202.614,15066.66331
1618362000,4/14/2021 1:00,BTT/USD,0.0080805,0.0082583,0.0078801,0.0081097,4095585.769,33213.97191
1618358400,4/14/2021 0:00,BTT/USD,0.0082671,0.0083849,0.008,0.0082584,4656171.929,38452.53026
1618354800,4/13/2021 23:00,BTT/USD,0.0082671,0.00839,0.008267,0.0083636,1645706.587,13764.03161
1618351200,4/13/2021 22:00,BTT/USD,0.0084487,0.0084487,0.008267,0.0082671,2793468.948,23093.88714
1618347600,4/13/2021 21:00,BTT/USD,0.0084399,0.0084495,0.0082695,0.00835,2275005.449,18996.2955
1618344000,4/13/2021 20:00,BTT/USD,0.00823,0.00845,0.0081984,0.0082696,2001587.542,16552.32833
1618340400,4/13/2021 19:00,BTT/USD,0.0082655,0.0084578,0.0080562,0.0083738,9630234.936,80641.66131
1618336800,4/13/2021 18:00,BTT/USD,0.0081064,0.0086499,0.0080349,0.0083,14095810.14,116995.2242
1618333200,4/13/2021 17:00,BTT/USD,0.0079009,0.0081381,0.0078494,0.0081381,9994182.558,81333.65707
1618329600,4/13/2021 16:00,BTT/USD,0.0080553,0.0080553,0.0077501,0.0079495,6299124.552,50074.89063
1618326000,4/13/2021 15:00,BTT/USD,0.0079501,0.0080561,0.0079501,0.0080554,3878150.58,31240.05418
1618322400,4/13/2021 14:00,BTT/USD,0.0079218,0.0079998,0.0078752,0.0079995,3894539.651,31154.36994
1618318800,4/13/2021 13:00,BTT/USD,0.0078618,0.0079739,0.00785,0.00792,2625749.098,20795.93286
1618315200,4/13/2021 12:00,BTT/USD,0.0079747,0.0079747,0.0078114,0.0079739,2258691.039,18010.57647
1618311600,4/13/2021 11:00,BTT/USD,0.0079184,0.0080139,0.007858,0.0079537,6431755.965,51156.25742
1618308000,4/13/2021 10:00,BTT/USD,0.008,0.0080499,0.0078083,0.0079354,3260167.756,25870.73521
1618304400,4/13/2021 9:00,BTT/USD,0.0078432,0.008,0.0078007,0.007936,9365989.3,74328.49109
1618300800,4/13/2021 8:00,BTT/USD,0.0078325,0.0078587,0.0076649,0.0078526,5620069.861,44132.16059
1618297200,4/13/2021 7:00,BTT/USD,0.0078706,0.0079,0.0076,0.0078001,9337282.543,72831.73756
1618293600,4/13/2021 6:00,BTT/USD,0.008,0.0080699,0.0078899,0.0079287,6353312.345,50373.50759
1618290000,4/13/2021 5:00,BTT/USD,0.0081099,0.0084657,0.0079,0.008,9534282.459,76274.25967
1618286400,4/13/2021 4:00,BTT/USD,0.0082086,0.0082086,0.0080101,0.0081099,1660003.687,13462.4639
1618282800,4/13/2021 3:00,BTT/USD,0.0080601,0.0082086,0.0080601,0.0081203,583026.2262,4734.347864
1618279200,4/13/2021 2:00,BTT/USD,0.0080562,0.0082086,0.00802,0.0081,582272.5322,4716.40751
1618275600,4/13/2021 1:00,BTT/USD,0.0081007,0.0082937,0.0080561,0.0080561,1345043.858,10835.80783
1618272000,4/13/2021 0:00,BTT/USD,0.00815,0.0084,0.0080561,0.0081001,2068934.837,16758.57907
1618268400,4/12/2021 23:00,BTT/USD,0.0082938,0.0082938,0.0080561,0.0082086,1477309.426,12126.64215
1618264800,4/12/2021 22:00,BTT/USD,0.0082864,0.0082937,0.0081001,0.0081003,1776235.409,14388.03968
1618261200,4/12/2021 21:00,BTT/USD,0.0081799,0.0082937,0.008105,0.008105,2117255.044,17160.35213
1618257600,4/12/2021 20:00,BTT/USD,0.008205,0.0082999,0.0081511,0.00818,2183185.184,17858.4548
1618254000,4/12/2021 19:00,BTT/USD,0.0083195,0.0083195,0.0082,0.0082269,3296049.646,27116.27083
1618250400,4/12/2021 18:00,BTT/USD,0.0082587,0.0083591,0.0082002,0.0083333,1268902.758,10574.14735
1618246800,4/12/2021 17:00,BTT/USD,0.0084068,0.0084856,0.0082584,0.0083775,2246491.75,18819.98464
1618243200,4/12/2021 16:00,BTT/USD,0.0082201,0.0086784,0.0082015,0.0084068,2553566.19,21467.32024
1618239600,4/12/2021 15:00,BTT/USD,0.0083499,0.0083499,0.0082,0.0083,2051073.652,17023.91131
1618236000,4/12/2021 14:00,BTT/USD,0.0083973,0.0083978,0.008311,0.008311,1060809.482,8816.387602
1618232400,4/12/2021 13:00,BTT/USD,0.00844,0.00844,0.0083002,0.00836,1774196.135,14832.27969
1618228800,4/12/2021 12:00,BTT/USD,0.00844,0.00844,0.0083001,0.00844,481265.688,4061.882406
1618225200,4/12/2021 11:00,BTT/USD,0.0082674,0.00844,0.0082301,0.00844,2606237.89,21996.64779
1618221600,4/12/2021 10:00,BTT/USD,0.0084498,0.0084498,0.0082,0.0084333,3931227.221,33153.21852
1618218000,4/12/2021 9:00,BTT/USD,0.008398,0.00854,0.008294,0.0083997,3147933.865,26441.70008
1618214400,4/12/2021 8:00,BTT/USD,0.0084687,0.008615,0.008399,0.008399,3172739.735,26647.84104
1618210800,4/12/2021 7:00,BTT/USD,0.0085949,0.0085949,0.0084682,0.0085795,3324908.68,28526.05402
1618207200,4/12/2021 6:00,BTT/USD,0.0085401,0.0086294,0.0084951,0.0085949,1485162.84,12764.82609
1618203600,4/12/2021 5:00,BTT/USD,0.0085989,0.0086642,0.0084658,0.0086297,1311280.331,11315.95587
1618200000,4/12/2021 4:00,BTT/USD,0.0085501,0.0087818,0.00851,0.0085989,1457089.429,12529.36629
1618196400,4/12/2021 3:00,BTT/USD,0.0086605,0.0088899,0.008556,0.008637,1196117.828,10330.86968
1618192800,4/12/2021 2:00,BTT/USD,0.008461,0.00885,0.008461,0.0086602,1585156.971,13727.7764
1618189200,4/12/2021 1:00,BTT/USD,0.008445,0.0086643,0.00844,0.0085612,795367.1691,6809.297408
1618185600,4/12/2021 0:00,BTT/USD,0.0084254,0.0085398,0.0084254,0.008445,640710.4609,5410.799842
1618182000,4/11/2021 23:00,BTT/USD,0.008363,0.008548,0.008363,0.0085395,705680.2895,6026.156833
1618178400,4/11/2021 22:00,BTT/USD,0.0086642,0.0086642,0.0083501,0.008548,4354063.662,37218.53618
1618174800,4/11/2021 21:00,BTT/USD,0.0086704,0.0087796,0.0084587,0.0086642,3198311.278,27710.80858
1618171200,4/11/2021 20:00,BTT/USD,0.0087819,0.0088963,0.0086544,0.00867,2897829.502,25124.18179
1618167600,4/11/2021 19:00,BTT/USD,0.0086,0.0088,0.0086,0.0086371,2174125.507,18778.13942
1618164000,4/11/2021 18:00,BTT/USD,0.0087599,0.0087821,0.008545,0.0086,2859178.204,24588.93256
1618160400,4/11/2021 17:00,BTT/USD,0.0085685,0.0087821,0.008382,0.0087819,10500021.53,92210.13903
1618156800,4/11/2021 16:00,BTT/USD,0.0086871,0.0089,0.0084659,0.0086423,7690852.094,66466.65105
1618153200,4/11/2021 15:00,BTT/USD,0.0085998,0.0089875,0.0084851,0.0087057,9383616.053,81690.94627
1618149600,4/11/2021 14:00,BTT/USD,0.0083503,0.0086,0.0082652,0.0086,3931435.622,33810.34635
1618146000,4/11/2021 13:00,BTT/USD,0.0081152,0.008699,0.0080614,0.0084229,11672753.69,98318.43704
1618142400,4/11/2021 12:00,BTT/USD,0.0080207,0.0081696,0.0080164,0.0081152,4999939.063,40575.50549
1618138800,4/11/2021 11:00,BTT/USD,0.0080601,0.00855,0.0080101,0.0080715,10951643.4,88396.18973
1618135200,4/11/2021 10:00,BTT/USD,0.00838,0.00838,0.0080562,0.0080601,4340103.28,34981.66645
1618131600,4/11/2021 9:00,BTT/USD,0.00851,0.00881,0.0082584,0.00838,10203354.69,85504.11229
1618128000,4/11/2021 8:00,BTT/USD,0.0081214,0.0086587,0.0081002,0.0085467,15736165.19,134492.283
1618124400,4/11/2021 7:00,BTT/USD,0.0081,0.0081993,0.0079323,0.0081879,6910142.511,56579.55587
1618120800,4/11/2021 6:00,BTT/USD,0.0084899,0.0084999,0.008,0.0081997,10263781.96,84159.9329
1618117200,4/11/2021 5:00,BTT/USD,0.0083001,0.0085499,0.0082,0.0084998,2188097.249,18598.38899
1618113600,4/11/2021 4:00,BTT/USD,0.0082031,0.0084657,0.0082025,0.00839,1400928.511,11753.79021
1618110000,4/11/2021 3:00,BTT/USD,0.0083892,0.0086586,0.0082025,0.0082025,1607966.209,13189.34283
1618106400,4/11/2021 2:00,BTT/USD,0.0083625,0.0086699,0.0082651,0.0083892,652721.1205,5475.808024
1618102800,4/11/2021 1:00,BTT/USD,0.0084587,0.0086784,0.0083627,0.0084999,2118459.072,18006.69027
1618099200,4/11/2021 0:00,BTT/USD,0.0085833,0.0087999,0.0084553,0.0086783,5510134.17,47818.59737
1618095600,4/10/2021 23:00,BTT/USD,0.0085782,0.0086782,0.0084553,0.0085812,3279251.77,28139.91529
1618092000,4/10/2021 22:00,BTT/USD,0.0083243,0.0086782,0.0082,0.0085782,2676539.572,22959.89176
1618088400,4/10/2021 21:00,BTT/USD,0.00847,0.00848,0.0082584,0.0084753,2913060.879,24689.06487
1618084800,4/10/2021 20:00,BTT/USD,0.0084264,0.00848,0.0083107,0.0083202,872088.1593,7255.947903
1618081200,4/10/2021 19:00,BTT/USD,0.0084799,0.0084799,0.0083001,0.0084449,1639824.496,13848.15389
1618077600,4/10/2021 18:00,BTT/USD,0.0085232,0.00867,0.0082,0.0084799,6279137.984,53246.46219
1618074000,4/10/2021 17:00,BTT/USD,0.0084372,0.0088699,0.0083528,0.0085271,9998692.196,85259.84823
1618070400,4/10/2021 16:00,BTT/USD,0.0083099,0.0084754,0.0082,0.0083892,10654001.34,89378.54805
1618066800,4/10/2021 15:00,BTT/USD,0.0086799,0.0086799,0.0082322,0.0083099,8990247.786,74708.06007
1618063200,4/10/2021 14:00,BTT/USD,0.0084602,0.0088699,0.00842,0.0086799,12638857.85,109704.0222
1618059600,4/10/2021 13:00,BTT/USD,0.0088093,0.0089388,0.0084001,0.0085775,9329632.681,80024.92432
1618056000,4/10/2021 12:00,BTT/USD,0.0088808,0.0090998,0.00871,0.0089389,4660119.655,41656.34359
1618052400,4/10/2021 11:00,BTT/USD,0.008847,0.0089451,0.0086999,0.0088678,4804255.541,42603.17728
1618048800,4/10/2021 10:00,BTT/USD,0.00894,0.00894,0.0087564,0.0088474,1771325.053,15671.62127
1618045200,4/10/2021 9:00,BTT/USD,0.0088,0.0089451,0.0086999,0.00893,6037617.615,53915.92531
1618041600,4/10/2021 8:00,BTT/USD,0.0087511,0.0090999,0.0086601,0.0088,5837682.82,51371.60882
1618038000,4/10/2021 7:00,BTT/USD,0.0090978,0.0091,0.0086601,0.0087505,7030521.442,61520.57787
1618034400,4/10/2021 6:00,BTT/USD,0.0091,0.0091927,0.00897,0.0090999,2256825.664,20536.88786
1618030800,4/10/2021 5:00,BTT/USD,0.0089701,0.0095252,0.008888,0.0091,6346813.732,57756.00496
1618027200,4/10/2021 4:00,BTT/USD,0.0089001,0.0091344,0.0088815,0.0090999,4243758.931,38617.78189
1618023600,4/10/2021 3:00,BTT/USD,0.0088601,0.0090739,0.008778,0.0090739,2372921.775,21531.65489
1618020000,4/10/2021 2:00,BTT/USD,0.0089801,0.0093278,0.00886,0.0089999,6100030.769,54899.66692
1618016400,4/10/2021 1:00,BTT/USD,0.0091645,0.0092995,0.0089451,0.009193,1438632.017,13225.34413
1618012800,4/10/2021 0:00,BTT/USD,0.0092999,0.0093,0.0091502,0.0092997,1423828.467,13241.17759
1618009200,4/9/2021 23:00,BTT/USD,0.0092999,0.0092999,0.0091639,0.0092999,472613.348,4395.256875
1618005600,4/9/2021 22:00,BTT/USD,0.0091518,0.0092999,0.0091518,0.0091639,1020964.978,9356.020965
